"x","y","z","w","partid"
-1.99819,-0.08488,-1.75,1,700
-1.99819,0.08488,1.625,1,700
-1.97665,0.25312,1.625,1,700
-1.91233,-0.58565,1.625,1,700
-1.94806,-0.41984,1.625,1,700
-1.98379,-0.25404,1.625,1,700
-1.991,-0.08458,1.625,1,700
-0.31252,-0.15757,1.75,1,700
-1.67423,-0.84413,1.75,1,700
-0.28139,-0.20812,1.75,1,700
-1.50749,-1.11494,1.75,1,700
-0.24217,-0.25268,1.75,1,700
-1.29738,-1.35367,1.75,1,700
-0.19599,-0.28998,1.75,1,700
-1.04994,-1.55346,1.75,1,700
-0.14416,-0.31893,1.75,1,700
-0.77231,-1.70855,1.75,1,700
-0.08819,-0.33871,1.75,1,700
-0.47245,-1.8145,1.75,1,700
-0.02968,-0.34874,1.75,1,700
-0.15901,-1.86825,1.75,1,700
0.02969,-0.34874,1.75,1,700
0.15901,-1.86825,1.75,1,700
0.0882,-0.33871,1.75,1,700
0.47246,-1.8145,1.75,1,700
0.14417,-0.31893,1.75,1,700
0.77232,-1.70855,1.75,1,700
0.196,-0.28998,1.75,1,700
1.04996,-1.55346,1.75,1,700
0.24218,-0.25268,1.75,1,700
1.29739,-1.35367,1.75,1,700
0.28141,-0.20812,1.75,1,700
1.5075,-1.11494,1.75,1,700
0.31253,-0.15757,1.75,1,700
1.67424,-0.84413,1.75,1,700
0.33466,-0.10249,1.75,1,700
1.79282,-0.54904,1.75,1,700
0.34717,-0.04446,1.75,1,700
1.85982,-0.23816,1.75,1,700
0.34969,0.01485,1.75,1,700
1.87331,0.07958,1.75,1,700
0.34215,0.07374,1.75,1,700
1.83292,0.39502,1.75,1,700
0.32477,0.1305,1.75,1,700
1.7398,0.69911,1.75,1,700
0.29804,0.18351,1.75,1,700
1.59662,0.98308,1.75,1,700
0.26274,0.23124,1.75,1,700
1.40752,1.23877,1.75,1,700
0.21988,0.27231,1.75,1,700
1.17792,1.45882,1.75,1,700
0.1707,0.30555,1.75,1,700
0.91443,1.6369,1.75,1,700
0.11661,0.33001,1.75,1,700
0.62464,1.76789,1.75,1,700
0.05916,0.34497,1.75,1,700
0.31688,1.84803,1.75,1,700
0,0.35,1.75,1,700
0,1.875,1.75,1,700
-0.05915,0.34497,1.75,1,700
-0.31687,1.84803,1.75,1,700
-0.11659,0.33001,1.75,1,700
-0.62463,1.76789,1.75,1,700
-0.17069,0.30555,1.75,1,700
-0.91442,1.6369,1.75,1,700
-0.21987,0.27231,1.75,1,700
-1.1779,1.45882,1.75,1,700
-0.26273,0.23124,1.75,1,700
-1.40751,1.23877,1.75,1,700
-0.29803,0.18351,1.75,1,700
-1.59661,0.98308,1.75,1,700
-0.32476,0.1305,1.75,1,700
-1.73979,0.69911,1.75,1,700
-0.34214,0.07374,1.75,1,700
-1.83291,0.39502,1.75,1,700
-0.34968,0.01485,1.75,1,700
-1.87331,0.07958,1.75,1,700
-0.34716,-0.04446,1.75,1,700
-1.85981,-0.23816,1.75,1,700
-0.33465,-0.10249,1.75,1,700
-1.79281,-0.54904,1.75,1,700
0.196,-0.28998,-1.75,1,700
0.24218,-0.25268,-1.75,1,700
-0.34214,0.07374,-1.75,1,700
-0.34968,0.01485,-1.75,1,700
-0.34716,-0.04446,-1.75,1,700
-0.33465,-0.10249,-1.75,1,700
-0.14416,-0.31893,-1.75,1,700
-0.08819,-0.33871,-1.75,1,700
-0.02968,-0.34874,-1.75,1,700
0.02969,-0.34874,-1.75,1,700
0.0882,-0.33871,-1.75,1,700
0.14417,-0.31893,-1.75,1,700
-0.19599,-0.28998,-1.75,1,700
-0.24217,-0.25268,-1.75,1,700
-0.28139,-0.20812,-1.75,1,700
-0.31252,-0.15757,-1.75,1,700
0.28141,-0.20812,-1.75,1,700
0.31253,-0.15757,-1.75,1,700
0.33466,-0.10249,-1.75,1,700
0.34717,-0.04446,-1.75,1,700
0.34969,0.01485,-1.75,1,700
0.34215,0.07374,-1.75,1,700
0.32477,0.1305,-1.75,1,700
0.29804,0.18351,-1.75,1,700
0.26274,0.23124,-1.75,1,700
0.21988,0.27231,-1.75,1,700
0.1707,0.30555,-1.75,1,700
0.11661,0.33001,-1.75,1,700
-0.32476,0.1305,-1.75,1,700
-0.29803,0.18351,-1.75,1,700
-0.26273,0.23124,-1.75,1,700
-0.21987,0.27231,-1.75,1,700
-0.17069,0.30555,-1.75,1,700
-0.11659,0.33001,-1.75,1,700
-0.05915,0.34497,-1.75,1,700
0,0.35,-1.75,1,700
0.05916,0.34497,-1.75,1,700
-1.54544,-22.15451,0.06109,1,700
-1.65361,-22.07091,0.02167,1,700
-1.65576,-22.06829,0.01783,1,700
-1.55929,-21.9632,-0.59024,1,700
-1.37366,-22.10864,-0.52336,1,700
-1.48283,-22.097,-0.31868,1,700
0.36753,-22.87052,0.001,1,700
0.06062,-22.81641,0.55241,1,700
0.21856,-22.83708,-0.03721,1,700
-0.11858,-22.78076,0.5057,1,700
-0.01205,-22.7853,-0.09634,1,700
-0.13053,-22.77778,0.50243,1,700
-0.26068,-22.70439,-0.16612,1,700
-1.01522,-22.42592,-0.02555,1,700
-0.846,-22.45136,-0.34349,1,700
-0.72704,-22.51454,-0.30516,1,700
-0.56185,-22.58627,-0.25495,1,700
-0.50516,-22.66615,0.28252,1,700
-0.37704,-22.66653,-0.19878,1,700
-1.34542,-22.13076,-0.51319,1,700
-1.26151,-22.1965,-0.48296,1,700
-0.93973,-22.40158,-0.37369,1,700
-1.83292,-21.70247,-0.69454,1,700
-1.89678,-21.68726,-0.58984,1,700
-1.84106,-21.69334,-0.6978,1,700
-2.36711,-20.99006,-0.92069,1,700
-2.23317,-21.20764,-0.85979,1,700
-2.24716,-21.20652,-0.83252,1,700
-2.23258,-21.20859,-0.85952,1,700
-2.19639,-21.25641,-0.84424,1,700
-2.14246,-21.32766,-0.82148,1,700
-2.00279,-21.51218,-0.76252,1,700
-2.61268,-20.66208,-0.87158,1,700
-2.54044,-20.66346,-1.00418,1,700
-2.33387,-21.19933,-0.66304,1,700
-2.43112,-20.88606,-0.9498,1,700
-2.77165,-20.05247,-1.13237,1,700
-2.76385,-20.07752,-1.12765,1,700
-2.81353,-20.07834,-1.04118,1,700
-2.6891,-20.31767,-1.08236,1,700
-2.59841,-20.54542,-1.03303,1,700
-2.93166,-19.462,-1.1678,1,700
-2.89811,-19.46085,-1.22269,1,700
-2.88496,-19.56905,-1.21017,1,700
-2.80444,-19.94714,-1.15224,1,700
-2.93173,-19.18433,-1.2547,1,700
-2.96424,-18.82774,-1.24843,1,700
-2.9454,-18.82688,-1.28243,1,700
-3.24251,-18.84056,-0.74616,1,700
-3.24148,-18.84051,-0.74801,1,700
-3.23934,-18.89692,-0.74125,1,700
-3.14908,-18.83624,-0.91483,1,700
-3.22052,-19.2319,-0.71207,1,700
-3.11161,-19.46532,-0.8318,1,700
-3.18679,-19.46597,-0.68239,1,700
-3.04997,-20.07452,-0.58583,1,700
-3.06002,-20.04248,-0.59196,1,700
-2.98995,-20.07587,-0.70351,1,700
-3.07685,-19.98879,-0.60223,1,700
-3.16532,-19.61487,-0.6635,1,700
-2.78697,-20.65358,-0.53296,1,700
-2.87074,-20.55198,-0.48507,1,700
-3.01243,-20.19429,-0.56292,1,700
-2.50742,-21.18488,-0.32416,1,700
-2.69776,-20.8905,-0.3999,1,700
-2.82069,-20.64994,-0.46042,1,700
-2.4709,-21.24059,-0.29823,1,700
-2.47908,-21.22967,-0.30171,1,700
-2.49399,-21.20977,-0.30806,1,700
-2.51059,-21.18376,-0.31554,1,700
-2.07078,-21.66732,-0.25125,1,700
-2.12042,-21.66127,-0.15403,1,700
-2.42062,-21.19211,-0.49359,1,700
-2.36616,-21.38037,-0.25364,1,700
-2.3752,-21.36831,-0.25749,1,700
-1.6565,-22.06867,0.02062,1,700
-1.83736,-21.92889,-0.04528,1,700
-2.11392,-21.6687,-0.1514,1,700
-0.86577,-22.53229,0.2878,1,700
-1.041,-22.45537,0.23278,1,700
-1.10441,-22.41161,0.14268,1,700
-1.13377,-22.40336,0.2017,1,700
-1.57066,-22.08463,-0.14981,1,700
-1.37618,-22.26746,0.12047,1,700
-1.53739,-22.16073,0.06402,1,700
-0.55756,-22.65291,0.38157,1,700
-0.69086,-22.60907,0.34272,1,700
-0.73646,-22.58905,0.32841,1,700
-0.32627,-22.72899,0.44897,1,700
-3.05667,-18.83199,-1.08163,1,700
-3.02163,-19.46366,-0.9998,1,700
-2.90173,-20.07711,-0.87234,1,700
-2.6998,-20.65784,-0.70226,1,700
-1.98376,-21.6773,-0.42053,1,700
1.66708,-23.09967,0.79181,1,700
1.66217,-23.0988,0.88205,1,700
0.87939,-22.96078,0.73916,1,700
1.6943,-23.10447,0.29167,1,700
1.68498,-23.10283,0.46291,1,700
1.67566,-23.10118,0.63414,1,700
1.69542,-23.10467,0.27095,1,700
1.19426,-23.0163,0.1817,1,700
1.00476,-22.98288,0.14028,1,700
0.82686,-22.95152,0.72957,1,700
0.06818,-22.81774,0.55416,1,700
1.92456,-23.12239,0.80604,1,700
1.8954,-23.1211,0.91714,1,700
1.69843,-23.10227,0.88751,1,700
2.17425,-23.09831,0.9548,1,700
2.16255,-23.10122,0.95338,1,700
2.18212,-23.10043,0.81985,1,700
2.12844,-23.10648,0.94898,1,700
1.91811,-23.11967,0.92024,1,700
2.39051,-23.04457,0.98117,1,700
2.43211,-23.03445,0.83282,1,700
2.42244,-23.03103,0.9847,1,700
2.63731,-22.93646,1.00828,1,700
2.60598,-22.95322,1.005,1,700
2.65647,-22.92302,1.00197,1,700
2.53335,-22.98401,0.99696,1,700
2.51736,-22.99079,0.9952,1,700
2.87071,-22.77863,1.01239,1,700
2.83417,-22.80692,1.0279,1,700
2.65648,-22.92384,1.01019,1,700
3.0518,-22.596,1.04781,1,700
3.03074,-22.62361,1.04598,1,700
3.05527,-22.59755,1.0207,1,700
3.0076,-22.64886,1.04391,1,700
2.86768,-22.77639,1.03099,1,700
3.17401,-22.43585,1.05845,1,700
3.20603,-22.38742,1.02689,1,700
3.20105,-22.38572,1.06079,1,700
3.28561,-22.22896,1.0681,1,700
3.31851,-22.1545,1.03078,1,700
3.29894,-22.19788,1.06928,1,700
3.38936,-21.90571,1.03225,1,700
3.3723,-21.97266,1.07623,1,700
3.31338,-22.15354,1.07064,1,700
3.41369,-21.64855,1.08234,1,700
3.41093,-21.70512,1.08152,1,700
3.41648,-21.64845,1.03125,1,700
3.40921,-21.74052,1.08101,1,700
3.38304,-21.90514,1.07762,1,700
3.4168,-21.90538,0.54566,1,700
3.4247,-21.88283,0.47822,1,700
3.44306,-21.64746,0.54461,1,700
3.44017,-21.71529,0.48141,1,700
3.44644,-21.64734,0.4827,1,700
3.35,-22.15461,0.46988,1,700
3.35538,-22.14285,0.4704,1,700
3.34659,-22.15494,0.54423,1,700
3.36668,-22.11077,0.47155,1,700
3.41907,-21.90494,0.47758,1,700
3.25708,-22.35777,0.4609,1,700
3.23453,-22.38869,0.54038,1,700
3.2373,-22.38758,0.45905,1,700
3.12713,-22.55354,0.44872,1,700
3.08395,-22.59964,0.53421,1,700
3.10587,-22.58006,0.44672,1,700
2.89937,-22.7815,0.52591,1,700
2.94232,-22.75016,0.43092,1,700
3.0879,-22.59876,0.44498,1,700
2.69162,-22.92732,0.40476,1,700
2.72658,-22.90965,0.40868,1,700
2.68629,-22.92883,0.51573,1,700
2.75537,-22.89167,0.41176,1,700
2.90337,-22.77965,0.42693,1,700
2.45109,-23.03723,0.50397,1,700
2.51651,-23.01584,0.38513,1,700
2.60437,-22.97143,0.39498,1,700
2.20855,-23.10155,0.34644,1,700
2.26117,-23.09465,0.35362,1,700
2.20078,-23.10346,0.49098,1,700
2.29382,-23.08733,0.35784,1,700
2.45726,-23.03486,0.37787,1,700
2.02838,-23.12519,0.32185,1,700
1.94284,-23.12554,0.47716,1,700
1.95222,-23.12309,0.31044,1,700
1.90438,-23.12177,0.30327,1,700
1.76256,-23.11492,0.28175,1,700
1.79507,-23.11876,0.28688,1,700
1.79732,-23.11882,0.28722,1,700
3.4251,-21.64812,0.87356,1,700
3.39826,-21.9056,0.87457,1,700
3.32761,-22.15464,0.87312,1,700
3.21526,-22.38783,0.86924,1,700
3.06457,-22.59822,0.86306,1,700
2.88,-22.77955,0.85475,1,700
2.66707,-22.92642,0.84457,1,700
3.43371,-21.6478,0.71587,1,700
3.40715,-21.90549,0.7169,1,700
3.33671,-22.15478,0.71546,1,700
3.2245,-22.38824,0.71159,1,700
3.07386,-22.5989,0.70542,1,700
2.88929,-22.78049,0.69711,1,700
2.67629,-22.92757,0.68693,1,700
2.44121,-23.03578,0.67518,1,700
2.19107,-23.10188,0.6622,1,700
1.93332,-23.1239,0.64838,1,700
-1.98857,-10.33236,-1.22154,1,700
-1.89478,-8.95417,-1.25124,1,700
-1.29029,-8.9526,-0.8309,1,700
2.71841,-8.455,0.80359,1,700
2.77657,-8.94326,0.79321,1,700
2.06145,-8.94429,0.63676,1,700
3.38988,-16.23372,0.59889,1,700
3.41032,-17.17971,0.57564,1,700
2.58641,-17.20478,0.49165,1,700
3.45333,-19.17086,0.52671,1,700
3.45084,-20.06804,0.51077,1,700
2.62389,-20.06594,0.43775,1,700
3.24109,-13.70707,0.67014,1,700
3.29027,-14.51451,0.64721,1,700
2.48329,-14.50988,0.54173,1,700
-0.00529,-3.41309,-0.15952,1,700
-2.92974,-17.37263,-1.36854,1,700
-2.56637,-17.36143,-1.16349,1,700
-2.56069,-20.05311,-1.03036,1,700
-2.18107,-20.05404,-0.85703,1,700
-1.37641,-21.3222,-0.52322,1,700
-2.14507,-21.26028,-0.82235,1,700
-0.6254,-20.05787,-0.26297,1,700
0.19624,-21.44973,-0.03641,1,700
0.99757,-21.51507,0.15057,1,700
1.80711,-21.58128,0.29949,1,700
2.62353,-21.64821,0.40999,1,700
2.11973,-3.25732,0.88637,1,700
1.02421,-3.41417,0.43271,1,700
1.5664,-3.41471,0.67955,1,700
1.84368,-3.41499,0.7902,1,700
1.29318,-3.41444,0.56034,1,700
0.49979,-3.41363,0.15268,1,700
-0.48952,-3.41257,-0.50286,1,700
-0.95133,-3.41205,-0.87632,1,700
-1.3892,-3.41154,-1.27888,1,700
-1.73449,-2.85978,-1.67616,1,700
-1.9599,-4.70111,-1.73789,1,700
-1.80203,-3.41149,-1.69466,1,700
-2.91664,-16.6221,-1.4112,1,700
-2.84947,-14.48462,-1.5221,1,700
-2.15155,-14.48804,-1.09398,1,700
-2.84204,-14.24825,-1.53436,1,700
-2.82634,-13.74888,-1.56027,1,700
0.03739,-11.72166,-0.09364,1,700
-0.6754,-14.49506,-0.36252,1,700
-0.68307,-11.71657,-0.41373,1,700
-1.42385,-14.49151,-0.7056,1,700
-1.38303,-11.71157,-0.77825,1,700
-2.06035,-11.70668,-1.18634,1,700
-2.71711,-11.95913,-1.62366,1,700
-2.92428,-16.86526,-1.39859,1,700
-2.19441,-17.3501,-0.9691,1,700
-1.81749,-17.33862,-0.78561,1,700
-1.43585,-17.32701,-0.6131,1,700
0.13301,-17.27931,-0.03435,1,700
0.17202,-20.05984,-0.02624,1,700
0.09168,-14.49868,-0.06549,1,700
-0.6594,-17.30339,-0.30132,1,700
-1.41028,-20.05593,-0.54004,1,700
-1.79754,-20.05498,-0.69357,1,700
3.44557,-18.81166,0.53554,1,700
3.38708,-16.10412,0.60207,1,700
2.44705,-6.17703,0.852,1,700
2.12292,-6.17748,0.76643,1,700
1.80225,-6.17797,0.66949,1,700
1.48565,-6.17846,0.56184,1,700
1.35419,-8.946,0.43113,1,700
1.53129,-11.73211,0.40983,1,700
0.77622,-11.72685,0.18117,1,700
1.67316,-14.5061,0.38738,1,700
0.87525,-14.50236,0.18472,1,700
1.75787,-17.22994,0.36273,1,700
0.93942,-17.2548,0.1872,1,700
1.79822,-20.06388,0.32454,1,700
0.98041,-20.06184,0.16974,1,700
2.13722,-3.41379,0.88459,1,700
2.41024,-5.85628,0.85693,1,700
2.43149,-6.04641,0.85477,1,700
0.66329,-8.94769,0.18053,1,700
1.17338,-6.17894,0.44363,1,700
-2.29474,-7.42564,-1.73069,1,700
-2.14224,-6.18477,-1.73397,1,700
-1.65624,-6.18358,-1.28822,1,700
-2.01387,-5.14028,-1.73673,1,700
-2.5362,-9.70167,-1.69028,1,700
-2.46188,-8.95667,-1.70775,1,700
-2.37128,-8.04846,-1.72904,1,700
-2.70145,-11.70247,-1.63275,1,700
-2.64732,-10.81564,-1.66416,1,700
-2.5991,-10.33226,-1.6755,1,700
-1.13898,-6.18269,-0.86533,1,700
-0.66105,-8.95099,-0.45149,1,700
-0.59538,-6.18178,-0.47956,1,700
-0.00916,-8.94936,-0.11401,1,700
-0.02745,-6.18085,-0.13204,1,700
0.56281,-6.1799,0.17607,1,700
2.91163,-10.07707,0.76912,1,700
3.00696,-11.08201,0.74187,1,700
2.30048,-11.73743,0.59148,1,700
3.06974,-11.7439,0.72393,1,700
3.21442,-13.26921,0.68257,1,700
3.41899,-18.63823,1.13382,1,700
3.41868,-18.81292,1.13083,1,700
1.92417,-3.25789,1.44852,1,700
3.41649,-20.05554,1.10958,1,700
2.58227,-8.45489,1.37006,1,700
2.27398,-6.11185,1.41775,1,700
2.24035,-5.85623,1.42296,1,700
2.13388,-5.04704,1.43943,1,700
1.93361,-3.33843,1.44811,1,700
2.09634,-4.7268,1.44105,1,700
3.37171,-17.16018,1.16867,1,700
3.3421,-16.23473,1.19049,1,700
3.33017,-15.86178,1.19929,1,700
3.22647,-14.48264,1.23275,1,700
3.16815,-13.70703,1.25156,1,700
3.11577,-13.01049,1.26846,1,700
2.97223,-11.69965,1.29904,1,700
2.9046,-11.08197,1.31344,1,700
2.78887,-10.02502,1.33809,1,700
2.63935,-8.88871,1.36122,1,700
-3.23754,-16.62745,-0.89459,1,700
-3.23918,-17.35763,-0.84561,1,700
-3.24233,-18.76031,-0.75154,1,700
-2.16251,-2.85961,-1.26352,1,700
-2.9111,-9.7011,-1.22256,1,700
-2.94516,-10.0612,-1.21267,1,700
-3.04939,-11.65788,-1.15154,1,700
-3.06893,-11.95722,-1.14008,1,700
-3.14,-13.04595,-1.09839,1,700
-3.17873,-14.24672,-1.03251,1,700
-3.18529,-14.45001,-1.02136,1,700
-3.2362,-16.02852,-0.93475,1,700
-2.22499,-3.33509,-1.28074,1,700
-2.29575,-3.87356,-1.30024,1,700
-2.44157,-5.14096,-1.29872,1,700
-2.55424,-6.12019,-1.29754,1,700
-2.65658,-7.00974,-1.29648,1,700
-2.69599,-7.42639,-1.28503,1,700
-2.83562,-8.90292,-1.24448,1,700
-0.27118,-8.89541,0.41582,1,700
-0.19259,-11.67715,0.45019,1,700
0.57809,-11.68239,0.73566,1,700
1.89105,-8.88998,1.19839,1,700
1.59444,-6.11306,1.23093,1,700
1.45652,-4.72698,1.23719,1,700
1.33204,-3.33884,1.23482,1,700
0.75703,-3.33817,0.97681,1,700
-2.04483,-6.11872,-0.82641,1,700
-0.61444,-8.89629,0.24544,1,700
-0.95209,-8.89716,0.06399,1,700
-0.94411,-11.67201,0.1174,1,700
-2.47922,-17.33467,-0.42749,1,700
-0.87747,-17.28686,0.27037,1,700
-0.05015,-17.26218,0.54794,1,700
-0.1168,-14.46524,0.49735,1,700
2.38349,-14.47741,1.12627,1,700
2.16798,-11.69307,1.161,1,700
1.36569,-11.6877,0.97289,1,700
-2.38248,-21.23729,-0.26072,1,700
2.56018,-21.63582,1.01161,1,700
2.56194,-20.05376,1.03855,1,700
1.71348,-21.56699,0.9004,1,700
0.0122,-20.04862,0.5667,1,700
-0.81671,-20.04697,0.32166,1,700
-0.84994,-18.68483,0.30366,1,700
-1.63225,-20.04534,0.03352,1,700
-2.43272,-20.04375,-0.29727,1,700
-2.46414,-18.73578,-0.35474,1,700
-1.79495,-3.33493,-0.83149,1,700
-1.33333,-3.33556,-0.40454,1,700
-0.84562,-3.3362,-0.00909,1,700
-0.33351,-3.33685,0.35371,1,700
0.20128,-3.33751,0.68273,1,700
2.51216,-17.18575,1.08738,1,700
1.70324,-20.05202,0.9256,1,700
1.64679,-17.21156,0.95709,1,700
1.53653,-14.4733,0.96735,1,700
0.874,-21.49893,0.74834,1,700
0.85276,-20.05031,0.76816,1,700
0.79198,-17.23706,0.77706,1,700
0.70234,-14.46924,0.75744,1,700
-1.67425,-11.66697,-0.26183,1,700
-2.46118,-14.45369,-0.57602,1,700
-1.70084,-14.45746,-0.17017,1,700
-2.38077,-11.66205,-0.68659,1,700
-2.72448,-11.65964,-0.91576,1,700
-1.66563,-18.71061,-0.00284,1,700
-1.68787,-17.31105,-0.05499,1,700
-0.92826,-6.1169,0.0237,1,700
-0.34055,-4.72644,0.37217,1,700
-0.91862,-14.46131,0.18788,1,700
-1.21764,-6.11736,-0.1741,1,700
-1.50038,-6.11782,-0.38181,1,700
-1.77619,-6.11827,-0.5993,1,700
-1.28385,-8.89803,-0.12839,1,700
0.23761,-4.72662,0.70037,1,700
0.83729,-4.7268,0.98911,1,700
0.93288,-6.11404,0.99375,1,700
-0.63249,-6.11643,0.21143,1,700
-0.3306,-6.11596,0.38893,1,700
0.29049,-6.11501,0.71268,1,700
0.43111,-8.89363,0.72286,1,700
1.15258,-8.89181,0.98407,1,700
-2.54651,-8.90139,-1.00466,1,700
-2.24105,-8.90056,-0.76984,1,700
-1.9286,-8.89973,-0.54544,1,700
-1.60944,-8.89888,-0.33158,1,700
-0.33774,1.96971,1.64456,1,700
-0.66576,1.8843,1.64456,1,700
-0.97464,1.74469,1.64456,1,700
-1.25547,1.55487,1.64456,1,700
-1.50019,1.32033,1.64456,1,700
-1.70174,1.04781,1.64456,1,700
-1.85435,0.74514,1.64456,1,700
-1.9536,0.42103,1.64456,1,700
-1.99665,0.08482,1.64456,1,700
-1.98227,-0.25384,1.64456,1,700
-1.91086,-0.58519,1.64456,1,700
-1.78447,-0.89971,1.64456,1,700
-1.60675,-1.18835,1.64456,1,700
-1.38281,-1.4428,1.64456,1,700
-1.11908,-1.65574,1.64456,1,700
-0.82316,-1.82106,1.64456,1,700
-0.50356,-1.93398,1.64456,1,700
-0.16948,-1.99126,1.64456,1,700
0.16949,-1.99126,1.64456,1,700
0.50357,-1.93398,1.64456,1,700
0.82317,-1.82106,1.64456,1,700
1.11909,-1.65574,1.64456,1,700
1.38282,-1.4428,1.64456,1,700
1.60676,-1.18835,1.64456,1,700
1.78448,-0.89971,1.64456,1,700
1.91087,-0.58519,1.64456,1,700
1.98228,-0.25384,1.64456,1,700
1.99667,0.08482,1.64456,1,700
1.95361,0.42103,1.64456,1,700
1.85436,0.74514,1.64456,1,700
1.70175,1.04781,1.64456,1,700
1.50019,1.32033,1.64456,1,700
1.25548,1.55487,1.64456,1,700
0.97464,1.74469,1.64456,1,700
0.66577,1.8843,1.64456,1,700
0.33775,1.96971,1.64456,1,700
0,1.99846,1.64456,1,700
0.33697,1.9652,1.66363,1,700
0,1.99388,1.66363,1,700
0.33571,1.9578,1.68175,1,700
0,1.98638,1.68175,1,700
0.33397,1.9477,1.69848,1,700
0,1.97613,1.69848,1,700
0.33182,1.93515,1.71339,1,700
0,1.96339,1.71339,1,700
0.3293,1.92045,1.72613,1,700
0,1.94847,1.72613,1,700
0.32647,1.90396,1.73638,1,700
0,1.93175,1.73638,1,700
0.32341,1.8861,1.74389,1,700
0,1.91363,1.74389,1,700
0.32019,1.8673,1.74846,1,700
0,1.89455,1.74846,1,700
0.66425,1.87999,1.66363,1,700
0.66175,1.87291,1.68175,1,700
0.65833,1.86325,1.69848,1,700
0.65409,1.85124,1.71339,1,700
0.64912,1.83717,1.72613,1,700
0.64355,1.8214,1.73638,1,700
0.63751,1.80432,1.74389,1,700
0.63116,1.78633,1.74846,1,700
0.97241,1.74069,1.66363,1,700
0.96875,1.73413,1.68175,1,700
0.96375,1.72519,1.69848,1,700
0.95754,1.71407,1.71339,1,700
0.95027,1.70104,1.72613,1,700
0.94211,1.68644,1.73638,1,700
0.93327,1.67062,1.74389,1,700
0.92397,1.65397,1.74846,1,700
1.1902,1.47403,1.74846,1,700
1.20218,1.48887,1.74389,1,700
1.21357,1.50297,1.73638,1,700
1.22407,1.51598,1.72613,1,700
1.23345,1.52759,1.71339,1,700
1.24145,1.5375,1.69848,1,700
1.24789,1.54547,1.68175,1,700
1.2526,1.55131,1.66363,1,700
1.49676,1.31731,1.66363,1,700
1.49112,1.31235,1.68175,1,700
1.48343,1.30558,1.69848,1,700
1.47387,1.29716,1.71339,1,700
1.46267,1.28731,1.72613,1,700
1.45011,1.27626,1.73638,1,700
1.43651,1.26429,1.74389,1,700
1.4222,1.25168,1.74846,1,700
1.69785,1.04541,1.66363,1,700
1.69146,1.04147,1.68175,1,700
1.68273,1.0361,1.69848,1,700
1.67189,1.02942,1.71339,1,700
1.65919,1.0216,1.72613,1,700
1.64495,1.01283,1.73638,1,700
1.62952,1.00333,1.74389,1,700
1.61327,0.99333,1.74846,1,700
1.75794,0.7064,1.74846,1,700
1.77564,0.71351,1.74389,1,700
1.79245,0.72026,1.73638,1,700
1.80797,0.7265,1.72613,1,700
1.82181,0.73206,1.71339,1,700
1.83363,0.73681,1.69848,1,700
1.84314,0.74063,1.68175,1,700
1.85011,0.74343,1.66363,1,700
1.85204,0.39914,1.74846,1,700
1.87068,0.40316,1.74389,1,700
1.8884,0.40698,1.73638,1,700
1.90475,0.4105,1.72613,1,700
1.91933,0.41365,1.71339,1,700
1.93178,0.41633,1.69848,1,700
1.9418,0.41849,1.68175,1,700
1.94914,0.42007,1.66363,1,700
1.89285,0.08041,1.74846,1,700
1.91191,0.08122,1.74389,1,700
1.93001,0.08199,1.73638,1,700
1.94672,0.0827,1.72613,1,700
1.96163,0.08333,1.71339,1,700
1.97435,0.08387,1.69848,1,700
1.98459,0.0843,1.68175,1,700
1.99209,0.08462,1.66363,1,700
1.97774,-0.25326,1.66363,1,700
1.97029,-0.25231,1.68175,1,700
1.96013,-0.251,1.69848,1,700
1.94749,-0.24939,1.71339,1,700
1.9327,-0.24749,1.72613,1,700
1.91611,-0.24537,1.73638,1,700
1.89813,-0.24306,1.74389,1,700
1.87921,-0.24064,1.74846,1,700
1.90649,-0.58385,1.66363,1,700
1.89931,-0.58166,1.68175,1,700
1.88951,-0.57866,1.69848,1,700
1.87733,-0.57492,1.71339,1,700
1.86307,-0.57056,1.72613,1,700
1.84708,-0.56566,1.73638,1,700
1.82975,-0.56035,1.74389,1,700
1.81151,-0.55477,1.74846,1,700
1.78039,-0.89765,1.66363,1,700
1.77369,-0.89427,1.68175,1,700
1.76454,-0.88966,1.69848,1,700
1.75317,-0.88392,1.71339,1,700
1.73985,-0.87721,1.72613,1,700
1.72491,-0.86968,1.73638,1,700
1.70873,-0.86152,1.74389,1,700
1.6917,-0.85294,1.74846,1,700
1.52322,-1.12656,1.74846,1,700
1.53856,-1.13791,1.74389,1,700
1.55313,-1.14868,1.73638,1,700
1.56657,-1.15863,1.72613,1,700
1.57856,-1.1675,1.71339,1,700
1.58881,-1.17507,1.69848,1,700
1.59705,-1.18116,1.68175,1,700
1.60308,-1.18563,1.66363,1,700
1.31092,-1.36778,1.74846,1,700
1.32412,-1.38156,1.74389,1,700
1.33666,-1.39464,1.73638,1,700
1.34823,-1.40671,1.72613,1,700
1.35855,-1.41748,1.71339,1,700
1.36736,-1.42668,1.69848,1,700
1.37446,-1.43408,1.68175,1,700
1.37965,-1.43949,1.66363,1,700
1.06091,-1.56966,1.74846,1,700
1.07159,-1.58546,1.74389,1,700
1.08173,-1.60047,1.73638,1,700
1.0911,-1.61433,1.72613,1,700
1.09945,-1.62669,1.71339,1,700
1.10659,-1.63724,1.69848,1,700
1.11233,-1.64573,1.68175,1,700
1.11653,-1.65195,1.66363,1,700
